data_time,QH-0-0D-QJ-1_temperature,QH-0-0D-QJ-1_xAxisAngle,QH-0-0D-QJ-1_yAxisAngle,QH-0-1D-QJ-1_temperature,QH-0-1D-QJ-1_xAxisAngle,QH-0-1D-QJ-1_yAxisAngle,QH-0-1L-LX-1_beamPierRelativeDisplacement,QH-0-1L-LX-1_measureDisplacement,QH-0-1L-LX-2_beamPierRelativeDisplacement,QH-0-1L-LX-2_measureDisplacement,QH-0-1L-LX-3_beamPierRelativeDisplacement,QH-0-1L-LX-3_measureDisplacement,QH-0-1L-LX-4_beamPierRelativeDisplacement,QH-0-1L-LX-4_measureDisplacement,QH-0-1L-WSD-1_humidity,QH-0-1L-WSD-1_temperature,QH-0-1L-YB-1_frequency,QH-0-1L-YB-1_strain,QH-0-1L-YB-1_temperature,QH-0-1L-YB-2_frequency,QH-0-1L-YB-2_strain,QH-0-1L-YB-2_temperature
2025-12-25 04:00:00,16.8309,-0.03837,0.02557,16.3707,-0.17268,0.46899,489.646,,536.829,,470.766,,530.069,,,,,,,,,
2025-12-25 04:10:00,16.2439,-0.03669,0.02507,15.9081,-0.1725,0.46886,489.554,,536.276,,471.305,,530.007,,,,,,,,,
2025-12-25 04:20:00,16.0568,-0.0378,0.02409,15.7317,-0.17125,0.46887,489.584,,536.798,,470.828,,529.915,,,,,,,,,
2025-12-25 04:30:00,15.9668,-0.03788,0.02459,15.6331,-0.17277,0.46784,489.492,,536.261,,471.166,,529.93,,,,,,,,,
2025-12-25 04:40:00,15.8949,-0.03639,0.02541,15.4529,-0.17101,0.46687,489.385,,536.246,,471.382,,529.93,,,,,,,,,
2025-12-25 04:50:00,15.3689,-0.03771,0.02347,14.8931,-0.17043,0.46672,489.416,,536.246,,471.012,,530.023,,,,,,,,,
2025-12-25 05:00:00,15.2523,-0.03608,0.02362,14.8881,-0.17199,0.46629,489.492,,536.599,,471.089,,529.93,,,,,,,,,
2025-12-25 05:10:00,15.4038,-0.03685,0.02459,14.8746,-0.17152,0.46515,489.477,,536.199,,471.613,,529.93,,,,,,,,,
2025-12-25 05:20:00,15.6406,-0.03603,0.02393,14.9843,-0.17006,0.46406,489.569,,536.046,,471.413,,529.93,,,,,,,,,
2025-12-25 05:30:00,15.5584,-0.03706,0.02427,14.9107,-0.17089,0.46546,489.508,,536.0,,471.305,,529.976,,,,,,,,,
2025-12-25 05:40:00,15.5784,-0.03665,0.02326,14.9575,-0.17056,0.4647,489.538,,536.046,,471.351,,530.023,,,,,,,,,
2025-12-25 05:50:00,15.3273,-0.03553,0.02366,14.7774,-0.17128,0.46288,489.477,,536.414,,471.643,,529.992,,,,,,,,,
2025-12-25 06:00:00,15.219,-0.03523,0.02259,14.6121,-0.17015,0.46283,489.4,,536.399,,472.305,,530.007,,,,,,,,,
2025-12-25 06:10:00,15.103,-0.03556,0.02396,14.4868,-0.17165,0.46289,489.369,,536.046,,472.321,,530.007,,,,,,,,,
2025-12-25 06:20:00,15.3214,-0.03655,0.02334,14.5986,-0.16887,0.46236,489.369,,535.985,,471.967,,529.9,,,,,,,,,
2025-12-25 06:30:00,15.4354,-0.03576,0.02405,14.6499,-0.17011,0.46276,489.339,,536.399,,472.428,,529.992,,,,,,,,,
2025-12-25 06:40:00,15.3664,-0.03689,0.0244,14.5473,-0.16991,0.46105,489.247,,536.43,,472.49,,530.038,,,,,,,,,
2025-12-25 06:50:00,15.1881,-0.03555,0.02324,14.3882,-0.16951,0.46399,489.201,,536.476,,471.951,,530.099,,,,,,,,,
2025-12-25 07:00:00,15.3905,-0.03567,0.0243,14.6389,-0.16946,0.46269,489.247,,536.445,,472.705,,530.023,,,,,,,,,
2025-12-25 07:10:00,15.3223,-0.03734,0.02392,14.5566,-0.17219,0.46354,489.277,,535.923,,472.182,,530.007,,,,,,,,,
2025-12-25 07:20:00,15.2448,-0.03604,0.02293,14.4758,-0.16904,0.46191,489.231,,536.322,,472.274,,530.007,,,,,,,,,
2025-12-25 07:30:00,14.9818,-0.03454,0.0227,14.373,-0.17002,0.4629,489.139,,536.307,,472.397,,530.007,,,,,,,,,
2025-12-25 07:40:00,15.3389,-0.03623,0.02301,14.6902,-0.17005,0.4613,489.185,,536.246,,472.598,,529.961,,,,,,,,,
2025-12-25 07:50:00,15.6613,-0.03639,0.02356,14.8009,-0.16977,0.461,489.231,,535.938,,472.49,,529.9,,,,,,,,,
2025-12-25 08:00:00,15.6298,-0.03633,0.02323,14.6541,-0.17025,0.46112,489.139,,535.8,,472.582,,529.992,,,,,,,,,
2025-12-25 08:10:00,15.687,-0.03709,0.02358,14.691,-0.16831,0.46028,489.093,,536.184,,472.536,,530.023,,,,,,,,,
2025-12-25 08:20:00,15.6447,-0.04089,0.02379,14.623,-0.16963,0.46047,489.062,,535.754,,472.628,,529.992,,,,,,,,,
2025-12-25 08:30:00,15.624,-0.03767,0.0239,14.5801,-0.16934,0.46061,489.078,,535.816,,472.644,,530.023,,,,,,,,,
2025-12-25 08:40:00,15.472,-0.03656,0.02428,14.4758,-0.17092,0.46186,489.047,,535.846,,472.551,,529.946,,,,,,,,,
2025-12-25 08:50:00,15.3889,-0.03699,0.02269,14.4076,-0.16892,0.4603,489.093,,535.8,,472.659,,529.976,,,,,,,,,
2025-12-25 09:00:00,15.3914,-0.03468,0.02232,14.5886,-0.16878,0.45949,489.093,,535.846,,472.828,,529.961,,,,,,,,,
2025-12-25 09:10:00,15.4828,-0.03641,0.02291,14.7104,-0.16939,0.4593,489.062,,536.23,,472.844,,530.53,,,,,,,,,
2025-12-25 09:20:00,15.5825,-0.0373,0.02215,14.7934,-0.16904,0.46028,489.154,,535.862,,472.859,,529.992,,,,,,,,,
2025-12-25 09:30:00,15.5982,-0.03594,0.02335,14.6902,-0.16926,0.45896,489.093,,535.846,,472.782,,529.946,,,,,,,,,
2025-12-25 09:40:00,15.6746,-0.03602,0.02191,14.6743,-0.1695,0.45892,488.986,,536.246,,472.782,,529.961,,,,,,,,,
2025-12-25 09:50:00,15.565,-0.03715,0.02182,14.6432,-0.17017,0.45927,489.078,,535.739,,472.813,,529.961,,,,,,,,,
2025-12-25 10:00:00,15.5576,-0.0357,0.02227,14.6776,-0.16954,0.46019,489.032,,536.199,,473.336,,529.823,,,,,,,,,
2025-12-25 10:10:00,15.5858,-0.03613,0.02369,14.665,-0.16878,0.45906,489.093,,535.724,,473.352,,530.361,,,,,,,,,
2025-12-25 10:20:00,15.472,-0.03609,0.02191,14.6373,-0.17008,0.46051,489.139,,535.877,,472.844,,529.777,,,,,,,,,
2025-12-25 10:30:00,15.6605,-0.03573,0.0232,14.7657,-0.16906,0.4601,489.692,,535.923,,472.798,,529.777,,,,,,,,,
2025-12-25 10:40:00,15.813,-0.03707,0.02227,14.9701,-0.16938,0.46014,489.108,,536.246,,473.075,,529.423,,,,,,,,,
2025-12-25 10:50:00,15.6514,-0.03885,0.02769,14.8621,-0.16854,0.46038,488.755,,536.015,,473.059,,529.823,,,,,,,,,
2025-12-25 11:00:00,15.9189,-0.03686,0.02351,14.868,-0.16734,0.46167,488.74,,535.324,,473.459,,529.946,,,,,,,,,
2025-12-25 11:10:00,16.0221,-0.03729,0.02459,14.9592,-0.16772,0.46199,489.016,,535.217,,473.044,,530.007,,,,,,,,,
2025-12-25 11:20:00,16.225,-0.03909,0.02076,15.2823,-0.17016,0.46701,489.631,,535.831,,473.013,,530.038,,,,,,,,,
2025-12-25 11:30:00,16.4718,-0.03941,0.02124,15.6215,-0.16926,0.46822,488.955,,535.309,,473.552,,529.992,,,,,,,,,
2025-12-25 11:40:00,16.4447,-0.03644,0.01985,15.6779,-0.17098,0.46477,488.847,,535.724,,472.998,,529.869,,,,,,,,,
2025-12-25 11:50:00,16.4118,-0.03656,0.02,15.5817,-0.17161,0.46287,488.909,,535.831,,473.059,,530.438,,,,,,,,,
2025-12-25 12:00:00,16.5539,-0.03719,0.02071,15.6372,-0.1699,0.46435,488.97,,536.276,,473.598,,529.838,,,,,,,,,
2025-12-25 12:10:00,16.7654,-0.03827,0.01959,15.6555,-0.17047,0.46431,488.924,,536.246,,473.013,,529.761,,,,,,,,,
2025-12-25 12:20:00,17.0663,-0.03906,0.02152,15.8949,-0.16908,0.46466,488.878,,535.877,,473.506,,530.407,,,,,,,,,
2025-12-25 12:30:00,17.2473,-0.03851,0.0212,16.0956,-0.17072,0.4645,488.939,,535.877,,473.121,,529.761,,,,857.512,,16.300182572,907.672,,16.931589415
2025-12-25 12:40:00,17.3441,-0.03827,0.02121,16.0683,-0.17056,0.46542,488.893,,536.246,,473.09,,529.9,,,,857.24,,16.372847797,907.505,,17.04032824
2025-12-25 12:50:00,17.3694,-0.03873,0.02092,16.3246,-0.17085,0.46534,488.924,,535.8,,473.613,,529.853,,,,857.172,,16.476634154,907.411,,17.170155988
2025-12-25 13:00:00,17.2082,-0.03579,0.02284,16.2176,-0.1709,0.46703,489.001,,535.831,,472.798,,529.869,,,,857.155,,16.488640004,907.442,,17.083914787
2025-12-25 13:10:00,17.3661,-0.03951,0.02085,16.3008,-0.17037,0.46703,488.986,,536.322,,472.736,,529.838,,,,857.265,,16.559146622,907.379,,17.136134522
2025-12-25 13:20:00,17.3303,-0.03911,0.02351,15.9998,-0.17039,0.46662,488.924,,536.276,,472.813,,529.777,,,,857.248,,16.540603643,907.438,,17.126527308
2025-12-25 13:30:00,17.523,-0.03926,0.02336,16.3609,-0.17146,0.46697,488.878,,535.954,,472.767,,529.823,,,,857.295,,16.622745086,907.298,,17.19916001
2025-12-25 13:40:00,17.4556,-0.03844,0.02255,16.4644,-0.17148,0.46675,488.955,,536.414,,472.782,,530.038,,,,857.172,,16.732098875,906.984,,17.307052019
2025-12-25 13:50:00,17.2978,-0.03834,0.02259,16.2102,-0.17118,0.46619,488.97,,536.445,,472.767,,530.023,,,,857.304,,16.72459243,907.348,,17.351918781
2025-12-25 14:00:00,17.5775,-0.03965,0.02293,16.2234,-0.17045,0.46606,489.093,,536.031,,473.275,,530.438,,,,857.529,,16.686904383,907.586,,17.383009788
2025-12-25 14:10:00,17.8708,-0.03782,0.0242,16.4587,-0.17079,0.46792,488.97,,536.399,,472.782,,529.93,,,,857.414,,16.760299248,906.993,,17.485795328
2025-12-25 14:20:00,18.1094,-0.0405,0.0231,16.7474,-0.17065,0.46802,488.97,,536.399,,473.259,,529.961,,,,857.359,,16.898289516,906.777,,17.695706481
2025-12-25 14:30:00,18.0173,-0.03861,0.02353,16.6343,-0.17174,0.46688,488.986,,536.445,,472.721,,529.961,,,,857.384,,16.936647551,906.8,,17.681294172
2025-12-25 14:40:00,16.7949,-0.03853,0.02268,15.9651,-0.17087,0.46741,489.17,,535.985,,472.798,,530.069,,,,857.729,,16.672378743,906.97,,17.468366317
2025-12-25 14:50:00,17.2684,-0.03849,0.02325,16.281,-0.17143,0.46832,488.556,,536.061,,472.721,,530.023,,,,857.678,,16.790448747,907.065,,17.495999904
2025-12-25 15:00:00,17.0923,-0.03813,0.02343,16.1236,-0.16995,0.46637,489.154,,536.399,,472.721,,530.038,,,,857.695,,16.742162111,907.033,,17.4878254
2025-12-25 15:10:00,17.3767,-0.03938,0.02229,16.3288,-0.17092,0.46819,489.185,,536.368,,473.275,,530.007,,,,857.712,,16.800542584,907.217,,17.451524563
2025-12-25 15:20:00,17.5563,-0.03969,0.02359,16.5744,-0.1706,0.46768,489.154,,536.43,,473.336,,529.992,,,,857.567,,16.951829942,907.092,,17.475023902
2025-12-25 15:30:00,17.1332,-0.0386,0.02267,16.0758,-0.17004,0.46779,489.124,,536.414,,473.275,,530.053,,,,857.746,,16.759747867,907.348,,17.319794095
2025-12-25 15:40:00,17.1967,-0.03766,0.02266,16.1137,-0.17175,0.46657,489.124,,535.985,,472.628,,530.038,,,,857.942,,16.759246626,907.303,,17.314170036
2025-12-25 15:50:00,17.0393,-0.03745,0.0232,16.1228,-0.17039,0.46864,489.139,,535.985,,472.628,,529.946,,,,857.708,,16.73009687,907.528,,17.238790781
2025-12-25 16:00:00,17.0214,-0.03813,0.02243,16.0915,-0.17038,0.46773,489.216,,536.583,,472.952,,530.069,,,,857.606,,16.772834893,907.559,,17.14324081
2025-12-25 16:10:00,16.7982,-0.03738,0.02273,15.8494,-0.17026,0.46577,489.17,,536.0,,472.536,,530.069,,,,857.644,,16.698442869,907.793,,17.087942355
2025-12-25 16:20:00,16.406,-0.03586,0.02247,15.7011,-0.17075,0.46695,489.124,,536.046,,472.505,,530.007,,,,857.767,,16.577161362,907.892,,16.974575325
2025-12-25 16:30:00,16.5055,-0.03659,0.02251,15.6223,-0.1704,0.46637,489.124,,536.0,,472.536,,530.023,,,,857.657,,16.480141259,907.919,,16.935635817
2025-12-25 16:40:00,16.211,-0.037,0.02235,15.3239,-0.16985,0.46663,489.078,,536.445,,472.567,,529.976,,,,857.746,,16.261901521,908.216,,16.800040278
2025-12-25 16:50:00,16.0939,-0.03641,0.0222,15.3039,-0.17015,0.46724,489.154,,536.399,,472.551,,529.623,,,,857.793,,16.202310009,908.279,,16.731598354
2025-12-25 17:00:00,15.8154,-0.03573,0.02228,15.2123,-0.16952,0.4663,489.139,,536.368,,473.105,,530.007,,,,857.703,,16.061144048,908.302,,16.623740485
2025-12-25 17:10:00,15.9585,-0.03739,0.02283,15.2848,-0.17042,0.46565,489.17,,536.476,,472.721,,530.038,,,,857.444,,16.132906807,908.46,,16.575622253
2025-12-25 17:20:00,15.7641,-0.0356,0.02236,14.9835,-0.16894,0.46628,489.093,,536.092,,472.736,,530.053,,,,857.482,,15.98011751,908.626,,16.40524844
2025-12-25 17:30:00,15.663,-0.03643,0.02234,14.9692,-0.16981,0.46477,489.001,,536.43,,473.136,,530.007,,,,857.423,,15.862804566,908.947,,16.313106843
2025-12-25 17:40:00,15.6024,-0.03494,0.0225,14.9207,-0.16964,0.46519,489.093,,535.969,,472.736,,530.053,,,,857.457,,15.852475227,909.547,,16.23754512
2025-12-25 17:50:00,15.5634,-0.03574,0.0224,14.8118,-0.17054,0.46532,489.078,,536.322,,473.229,,530.069,,,,858.18,,15.768898343,908.716,,16.154216192
2025-12-25 18:00:00,15.575,-0.03548,0.02225,14.728,-0.16935,0.46577,489.016,,536.43,,472.751,,530.023,,,,857.172,,15.679572594,908.847,,16.106630388
2025-12-25 18:10:00,15.4911,-0.03449,0.02236,14.7674,-0.16838,0.46569,489.047,,536.077,,472.813,,530.053,,,,857.121,,15.6335297,908.861,,16.063125775
2025-12-25 18:20:00,15.3548,-0.03623,0.02244,14.6221,-0.16967,0.46487,489.124,,536.092,,473.259,,530.084,,,,857.134,,15.538624347,908.951,,15.96380902
2025-12-25 18:30:00,15.3073,-0.03487,0.01993,14.6255,-0.17086,0.46576,489.062,,536.077,,472.813,,530.038,,,,856.959,,15.549867649,909.678,,15.942133997
2025-12-25 18:40:00,15.2139,-0.03767,0.02277,14.496,-0.16883,0.46538,489.047,,536.077,,472.721,,529.992,,,,856.959,,15.428377578,909.01,,15.882474424
2025-12-25 18:50:00,15.3123,-0.0346,0.02236,14.5818,-0.16988,0.46456,489.032,,536.368,,473.305,,530.023,,,,856.896,,15.418140243,908.942,,15.873139488
2025-12-25 19:00:00,15.3181,-0.03466,0.02226,14.5339,-0.16944,0.4633,489.093,,536.046,,472.736,,530.13,,,,856.794,,15.397215211,908.956,,15.818991077
2025-12-25 19:10:00,15.3031,-0.03412,0.02114,14.4345,-0.16996,0.46418,488.939,,536.0,,472.844,,530.053,,,,856.773,,15.361210669,909.064,,15.782135609
2025-12-25 19:20:00,15.2047,-0.0346,0.02153,14.4118,-0.1698,0.46433,488.97,,536.46,,472.982,,529.546,,,,856.713,,15.295579579,909.001,,15.734989934
2025-12-25 19:30:00,15.1439,-0.03539,0.02281,14.4404,-0.16908,0.46426,488.97,,536.046,,473.675,,529.946,,,,856.658,,15.260137029,909.001,,15.689856304
2025-12-25 19:40:00,15.2056,-0.03541,0.02203,14.5036,-0.17001,0.46423,488.939,,536.307,,473.09,,530.053,,,,856.627,,15.242671961,908.888,,15.673177686
2025-12-25 19:50:00,15.0554,-0.03464,0.02303,14.282,-0.16988,0.46398,489.584,,536.384,,473.136,,530.007,,,,856.7,,15.149594618,909.244,,15.599247137
2025-12-25 20:00:00,15.0645,-0.03502,0.02203,14.3629,-0.16807,0.46441,489.016,,535.985,,473.136,,530.007,,,,856.543,,15.109915375,909.475,,15.572374134
2025-12-25 20:10:00,15.2089,-0.03467,0.02244,14.4716,-0.17085,0.465,489.047,,536.322,,472.998,,530.007,,,,856.756,,15.131678089,909.768,,15.601228749
2025-12-25 20:20:00,15.2573,-0.03534,0.01782,14.581,-0.16931,0.46453,488.878,,535.954,,473.613,,529.976,,,,856.405,,15.181554563,909.38,,15.59141706
2025-12-25 20:30:00,15.2531,-0.03416,0.02304,14.4944,-0.16903,0.46344,489.032,,536.276,,473.059,,530.115,,,,856.405,,15.142315435,908.978,,15.548408939
2025-12-25 20:40:00,15.2365,-0.03412,0.02276,14.5305,-0.17024,0.46298,488.955,,536.322,,473.105,,529.992,,,,856.264,,15.151530059,908.762,,15.556739201
2025-12-25 20:50:00,15.1647,-0.03541,0.02239,14.3655,-0.16944,0.46405,489.016,,535.831,,473.506,,529.961,,,,856.324,,15.116170184,908.897,,15.53279361
2025-12-25 21:00:00,15.0386,-0.03416,0.02277,14.3284,-0.17147,0.46292,488.433,,536.246,,473.629,,530.053,,,,856.307,,15.033048044,908.87,,15.44545202
2025-12-25 21:10:00,15.143,-0.03622,0.021,14.3376,-0.17057,0.46567,489.523,,535.831,,473.167,,529.93,,,,856.26,,15.017574464,908.91,,15.436187824
2025-12-25 21:20:00,15.0529,-0.03303,0.02228,14.3207,-0.17011,0.46453,488.295,,536.246,,473.105,,529.592,,,,856.234,,14.99731303,908.974,,15.361210669
2025-12-25 21:30:00,14.9458,-0.03419,0.02252,14.2794,-0.16996,0.465,488.817,,535.739,,473.444,,529.884,,,,856.183,,14.967896902,909.023,,15.29121529
2025-12-25 21:40:00,14.9642,-0.03491,0.02191,14.2499,-0.1688,0.46405,488.863,,536.23,,473.336,,530.453,,,,856.145,,14.961644983,909.046,,15.2810049
2025-12-25 21:50:00,14.9416,-0.03408,0.02166,14.2938,-0.16863,0.46397,488.878,,536.215,,474.029,,529.9,,,,856.179,,14.914434088,909.01,,15.245079984
2025-12-25 22:00:00,14.9425,-0.03304,0.02119,14.1409,-0.16996,0.46369,488.832,,536.169,,473.49,,529.869,,,,856.107,,14.893236438,908.978,,15.238273472
2025-12-25 22:10:00,14.9893,-0.03603,0.02328,14.3595,-0.16928,0.46491,488.863,,536.261,,473.629,,529.807,,,,856.119,,14.93319505,908.974,,15.249943267
2025-12-25 22:20:00,14.9249,-0.0339,0.022,14.2828,-0.16949,0.46317,489.323,,536.23,,473.659,,529.807,,,,856.132,,14.912477092,908.951,,15.196099552
2025-12-25 22:30:00,14.8654,-0.03392,0.02265,14.189,-0.17023,0.4626,488.771,,536.261,,473.659,,529.9,,,,856.055,,14.871108744,908.96,,15.168957881
2025-12-25 22:40:00,14.9232,-0.0337,0.02286,14.1983,-0.16978,0.46327,488.817,,536.246,,473.644,,529.915,,,,856.008,,14.860031851,908.983,,15.112306677
2025-12-25 22:50:00,14.8118,-0.03402,0.02311,14.0977,-0.16915,0.46276,488.817,,535.816,,473.783,,529.9,,,,856.025,,14.795152927,909.43,,15.071190523
2025-12-25 23:00:00,14.7464,-0.03349,0.02245,14.0038,-0.16941,0.46266,488.771,,535.862,,473.659,,529.915,,,,856.077,,14.663270587,909.001,,15.023387026
2025-12-25 23:10:00,14.7708,-0.03424,0.02309,14.0808,-0.16899,0.46324,488.755,,536.246,,473.567,,529.823,,,,856.008,,14.694918163,908.969,,15.029155575
2025-12-25 23:20:00,14.7481,-0.03465,0.02172,14.0249,-0.1694,0.46313,488.878,,536.215,,473.69,,529.853,,,,855.97,,14.668077263,909.005,,14.990548777
2025-12-25 23:30:00,14.7666,-0.03382,0.02147,13.9003,-0.16912,0.4623,488.801,,536.307,,473.644,,529.915,,,,855.987,,14.619258503,908.947,,14.988172718
2025-12-25 23:40:00,14.691,-0.03325,0.0223,13.9181,-0.17099,0.46107,488.817,,535.8,,473.752,,529.93,,,,855.957,,14.580535133,908.974,,14.962101258
2025-12-25 23:50:00,14.6549,-0.03373,0.02254,13.9554,-0.17012,0.46283,488.755,,536.184,,474.152,,529.946,,,,856.307,,14.609671033,909.028,,14.886963553
2025-12-26 00:00:00,14.7347,-0.03297,0.0229,13.9749,-0.16956,0.46199,488.724,,536.276,,473.582,,529.823,,,,855.872,,14.602013495,908.996,,14.87783066
2025-12-26 00:10:00,14.7791,-0.03325,0.02251,14.03,-0.17001,0.46208,488.771,,536.23,,474.152,,529.915,,,,855.842,,14.594851341,909.01,,14.863889872
2025-12-26 00:20:00,14.7615,-0.03294,0.02319,14.0249,-0.16941,0.46235,488.755,,536.246,,474.198,,529.684,,,,855.808,,14.603938784,909.8,,14.857172881
2025-12-26 00:30:00,14.7439,-0.03293,0.02269,14.0291,-0.1699,0.46283,488.755,,536.246,,474.46,,529.423,,,,855.821,,14.564755076,908.942,,14.875423214
2025-12-26 00:40:00,14.6642,-0.03291,0.02317,14.0283,-0.16986,0.46191,488.847,,536.23,,473.998,,529.853,,,,855.817,,14.545148865,909.01,,14.797097886
2025-12-26 00:50:00,14.7455,-0.03255,0.02305,14.0452,-0.17039,0.46197,488.847,,535.846,,474.029,,529.961,,,,855.791,,14.556132995,908.996,,14.790359225
2025-12-26 01:00:00,14.6221,-0.0325,0.02236,13.9766,-0.16878,0.46299,488.771,,535.77,,473.906,,529.976,,,,855.748,,14.550416882,909.028,,14.748127435
2025-12-26 01:10:00,14.5852,-0.03315,0.02277,13.8129,-0.16918,0.46256,488.786,,535.754,,474.06,,529.884,,,,855.787,,14.456881848,909.028,,14.724140041
2025-12-26 01:20:00,14.5524,-0.0334,0.02348,13.7449,-0.1711,0.46196,488.771,,535.785,,473.967,,529.761,,,,855.795,,14.414010052,908.897,,14.724635715
2025-12-26 01:30:00,14.576,-0.03368,0.0216,13.8086,-0.17013,0.46138,488.817,,536.199,,473.998,,529.7,,,,855.757,,14.413034803,908.956,,14.703063353
2025-12-26 01:40:00,14.6095,-0.0326,0.02377,13.8799,-0.17077,0.46136,488.817,,535.77,,473.906,,529.823,,,,855.748,,14.442092117,908.82,,14.670952866
2025-12-26 01:50:00,14.5616,-0.03398,0.02229,13.8061,-0.17,0.46045,488.771,,536.246,,473.875,,529.761,,,,855.706,,14.403506599,908.906,,14.666145462
2025-12-26 02:00:00,14.4261,-0.03248,0.02232,13.6743,-0.16928,0.46178,488.878,,536.061,,474.383,,529.669,,,,855.672,,14.350722932,908.987,,14.647466547
2025-12-26 02:10:00,14.5078,-0.03354,0.02295,13.8001,-0.17127,0.46023,488.771,,535.8,,474.798,,529.7,,,,855.655,,14.332175157,908.947,,14.652269225
2025-12-26 02:20:00,14.5827,-0.03307,0.02245,13.8001,-0.17049,0.46244,488.878,,536.077,,474.429,,529.669,,,,855.638,,14.343124983,908.933,,14.649890177
2025-12-26 02:30:00,14.5263,-0.03484,0.02325,13.7432,-0.17165,0.46023,488.755,,536.061,,474.475,,529.838,,,,855.633,,14.32123165,908.924,,14.603491025
2025-12-26 02:40:00,14.4699,-0.03383,0.02244,13.8026,-0.17024,0.45974,488.801,,536.184,,474.506,,529.669,,,,855.604,,14.333102115,908.929,,14.552336947
2025-12-26 02:50:00,14.3081,-0.03326,0.02066,13.6879,-0.16982,0.46119,488.755,,535.555,,474.583,,529.715,,,,855.591,,14.268544209,908.915,,14.514596419
2025-12-26 03:00:00,14.298,-0.03322,0.02251,13.6308,-0.17063,0.46034,488.786,,536.153,,474.429,,529.823,,,,855.587,,14.246692842,909.005,,14.488365039
2025-12-26 03:10:00,14.3789,-0.03281,0.02267,13.7593,-0.17066,0.46053,488.755,,535.693,,474.444,,529.792,,,,855.552,,14.278488983,909.001,,14.447376013
2025-12-26 03:20:00,14.2558,-0.03343,0.02282,13.5678,-0.17149,0.46026,488.694,,536.138,,474.86,,529.761,,,,855.527,,14.259528017,909.032,,14.426382333
2025-12-26 03:30:00,14.2178,-0.03423,0.02217,13.5371,-0.17083,0.46063,488.755,,535.57,,474.552,,529.838,,,,855.535,,14.20166271,909.159,,14.348337202
2025-12-26 03:40:00,14.2313,-0.03395,0.02309,13.485,-0.17012,0.45956,488.724,,535.708,,474.521,,529.838,,,,855.531,,14.141045657,909.059,,14.351208951
2025-12-26 03:50:00,14.1797,-0.03378,0.02237,13.4142,-0.17149,0.46006,488.755,,535.601,,474.414,,529.853,,,,855.501,,14.132046238,909.055,,14.338841435
2025-12-26 04:00:00,14.0884,-0.03305,0.02243,13.415,-0.17101,0.45978,488.786,,536.092,,474.537,,530.238,,,,855.518,,14.08144958,909.064,,14.279897514
2025-12-26 04:10:00,13.9571,-0.03263,0.02181,13.368,-0.17029,0.46013,488.771,,535.463,,474.491,,529.792,,,,855.535,,14.034680827,909.145,,14.164700432
2025-12-26 04:20:00,14.0901,-0.03321,0.02328,13.409,-0.17069,0.45983,488.786,,535.478,,474.491,,529.73,,,,855.497,,14.038939614,909.123,,14.190268539
2025-12-26 04:30:00,14.1916,-0.03201,0.02205,13.4756,-0.17177,0.46051,488.801,,536.031,,474.444,,529.73,,,,855.472,,14.046503496,909.073,,14.222979436
2025-12-26 04:40:00,14.1358,-0.03326,0.0225,13.4338,-0.17023,0.46058,488.817,,535.601,,474.86,,529.777,,,,855.433,,14.050243082,908.996,,14.246209495
2025-12-26 04:50:00,14.0071,-0.03306,0.02218,13.2902,-0.17128,0.4599,488.663,,535.57,,474.521,,529.761,,,,855.446,,13.98794064,909.005,,14.177480173
2025-12-26 05:00:00,14.0131,-0.03351,0.02208,13.2337,-0.17044,0.46081,489.323,,536.0,,474.506,,529.761,,,,855.45,,13.952560898,909.01,,14.164262922
2025-12-26 05:10:00,13.9037,-0.03307,0.0231,13.0519,-0.17104,0.46006,488.663,,536.046,,474.475,,529.807,,,,855.425,,13.891354915,908.965,,14.150049354
2025-12-26 05:20:00,13.7823,-0.0336,0.02194,13.0089,-0.17091,0.46167,488.694,,535.493,,474.491,,529.715,,,,855.493,,13.797748555,908.978,,14.080012168
2025-12-26 05:30:00,13.5771,-0.0339,0.02253,12.7567,-0.17127,0.45907,489.247,,535.985,,474.506,,529.777,,,,855.518,,13.671582155,909.082,,14.006371219
2025-12-26 05:40:00,13.5311,-0.03099,0.02289,12.742,-0.17063,0.46049,488.709,,535.57,,474.475,,529.346,,,,855.51,,13.609790644,909.104,,13.947888963
2025-12-26 05:50:00,13.4381,-0.03246,0.02206,12.6565,-0.17073,0.45904,488.663,,536.031,,474.552,,529.715,,,,855.455,,13.56396077,909.145,,13.862182298
2025-12-26 06:00:00,13.4253,-0.03189,0.02223,12.6384,-0.17019,0.4593,489.124,,535.509,,474.506,,529.577,,,,855.472,,13.537320282,908.969,,13.835376296
2025-12-26 06:10:00,13.3996,-0.03316,0.0225,12.6375,-0.16992,0.45935,488.295,,536.031,,474.521,,529.761,,,,855.425,,13.509322666,909.104,,13.763964634
2025-12-26 06:20:00,13.3415,-0.03247,0.02221,12.5398,-0.17048,0.45971,488.755,,536.046,,474.891,,529.3,,,,855.395,,13.454252325,909.15,,13.736741373
2025-12-26 06:30:00,13.2362,-0.03193,0.02181,12.3942,-0.17037,0.46021,488.648,,535.493,,474.475,,529.761,,,,855.425,,13.358756928,909.208,,13.678574083
2025-12-26 06:40:00,13.1943,-0.03085,0.02214,12.4697,-0.16965,0.4594,488.632,,536.0,,474.491,,529.285,,,,855.378,,13.318760799,909.281,,13.596666845
