data_time,GXS-0-0D-QJ-1_temperature,GXS-0-0D-QJ-1_xAxisAngle,GXS-0-0D-QJ-1_yAxisAngle,GXS-0-1D-QJ-1_temperature,GXS-0-1D-QJ-1_xAxisAngle,GXS-0-1D-QJ-1_yAxisAngle,GXS-0-1L-LX-1_beamPierRelativeDisplacement,GXS-0-1L-LX-1_measureDisplacement,GXS-0-1L-LX-2_beamPierRelativeDisplacement,GXS-0-1L-LX-2_measureDisplacement,GXS-0-1L-LX-3_beamPierRelativeDisplacement,GXS-0-1L-LX-3_measureDisplacement,GXS-0-1L-LX-4_beamPierRelativeDisplacement,GXS-0-1L-LX-4_measureDisplacement,GXS-0-1L-WSD-1_humidity,GXS-0-1L-WSD-1_temperature,GXS-0-1L-YB-1_frequency,GXS-0-1L-YB-1_strain,GXS-0-1L-YB-1_temperature,GXS-0-1L-YB-2_frequency,GXS-0-1L-YB-2_strain,GXS-0-1L-YB-2_temperature,GXS-0-1L-YB-3_frequency,GXS-0-1L-YB-3_strain,GXS-0-1L-YB-3_temperature,GXS-0-1L-YB-4_frequency,GXS-0-1L-YB-4_strain,GXS-0-1L-YB-4_temperature
2026-02-18 07:00:00,15.9883,-0.28078,0.41774,15.7368,0.45174,-0.06442,-0.154,452.752,-1.291,501.089,-0.784,504.678,-0.26,537.747,63.4,15.7,877.395,20.798149383,16.826781209,894.037,13.560723388,16.946312288,902.657,21.673546369,17.094112795,866.708,7.910916516,16.018176559
2026-02-18 07:10:00,15.9767,-0.2801,0.41669,15.6563,0.45166,-0.0649,0.369,453.275,-1.291,501.089,-0.861,504.601,-0.337,537.67,64.5,15.7,877.504,21.179988591,16.811194566,894.015,13.438020601,16.924105813,902.644,21.610983338,17.086514766,866.674,7.726163485,15.986567768
2026-02-18 07:20:00,15.9552,-0.28018,0.41776,15.7732,0.45295,-0.0647,0.338,453.244,-1.244,501.136,-0.461,505.001,-0.291,537.716,63.2,15.8,877.351,20.923359568,16.988265905,894.006,13.38425298,16.913037443,902.617,21.458371349,17.058137919,866.695,7.687909696,15.921443091
2026-02-18 07:30:00,16.1986,-0.28124,0.41895,15.9701,0.45051,-0.06442,0.015,452.921,-1.275,501.105,-0.63,504.832,-0.966,537.041,63.1,15.9,877.272,21.235944153,17.326968442,893.983,13.301308444,16.915008057,902.549,20.922382528,16.902429916,866.605,7.370803017,15.933298019
2026-02-18 07:40:00,16.4225,-0.28133,0.41772,16.2695,0.45271,-0.06352,0.0,452.906,-0.661,501.719,-0.123,505.339,-0.26,537.747,63.0,16.3,877.137,21.770068395,17.90574209,893.988,13.456540552,16.990802267,902.558,20.899917003,16.871146538,866.531,7.156448457,15.968810737
2026-02-18 07:50:00,16.4242,-0.2805,0.41805,16.1698,0.45133,-0.06469,0.384,453.29,-1.275,501.105,-0.692,504.77,0.215,538.222,61.3,16.4,877.005,22.539100906,18.608752821,894.019,13.578595576,16.993846342,902.522,20.699170588,16.834830874,866.527,7.087250268,15.938723978
2026-02-18 08:00:00,16.3329,-0.28054,0.41881,15.8576,0.44978,-0.06523,0.061,452.967,-1.306,501.074,-0.861,504.601,-0.337,537.67,62.0,16.0,877.071,22.875472124,18.657740497,894.046,13.564607635,16.929667672,902.491,20.509214239,16.794063841,866.415,6.716680173,15.96683875
2026-02-18 08:10:00,16.5104,-0.28054,0.41793,15.9544,0.4502,-0.06509,0.061,452.967,-0.43,501.95,-0.753,504.709,-0.26,537.747,61.2,16.4,877.036,22.900677299,18.744864323,894.001,13.285509672,16.8686259,902.459,20.20695852,16.692997438,866.471,6.813615939,15.90369843
2026-02-18 08:20:00,17.2611,-0.28102,0.41901,16.2892,0.45148,-0.06345,0.338,453.244,-1.244,501.136,-0.861,504.601,,537.67,59.3,17.1,875.905,21.868866702,20.534487547,894.055,13.870683711,17.080907406,902.491,20.48292195,16.779457013,866.057,5.667682362,16.131985068
2026-02-18 08:30:00,17.471,-0.28207,0.41927,16.2168,0.45229,-0.06418,0.322,453.228,-0.676,501.704,-0.261,505.201,-0.276,537.731,60.0,16.8,874.647,19.221288213,21.691786538,894.134,14.378864565,17.198185668,902.491,20.545477956,16.81421035,865.94,5.328443435,16.187951894
2026-02-18 08:40:00,17.8676,-0.28054,0.41825,16.4702,0.4497,-0.06598,0.0,452.906,-1.291,501.089,-0.707,504.755,0.231,538.238,59.0,17.3,873.783,17.396249839,22.482919258,894.272,15.023204626,17.267846901,902.491,20.522774772,16.80159747,865.729,4.650243925,16.25198927
2026-02-18 08:50:00,17.7202,-0.2817,0.41793,16.2522,0.45221,-0.06501,0.077,452.983,-1.26,501.12,-0.799,504.663,-0.199,537.808,60.4,17.1,872.773,14.741177091,23.117940599,894.303,15.164523475,17.281593101,902.495,20.579526125,16.824769319,865.664,4.483662994,16.295240362
2026-02-18 09:00:00,17.3897,-0.28059,0.41875,16.197,0.45162,-0.06443,0.369,453.275,-0.707,501.673,-0.799,504.663,-0.26,537.747,60.2,16.8,872.851,14.485395402,22.812884396,894.334,15.081526241,17.170719255,902.5,20.620062751,16.836843816,865.695,4.475935221,16.226182883
2026-02-18 09:10:00,17.5474,-0.28168,0.4206,16.2909,0.45143,-0.06386,0.061,452.967,-1.26,501.12,,504.647,-0.26,537.747,59.5,17.2,872.781,14.379423695,22.90025313,894.365,15.179856628,17.160582976,902.486,20.514824495,16.8076265,865.552,4.010565488,16.266395461
2026-02-18 09:20:00,17.5376,-0.28111,0.41963,16.5646,0.45073,-0.06324,0.061,452.967,-0.584,501.796,-0.707,504.755,-0.291,537.716,60.8,17.0,872.925,14.641642123,22.745089546,894.441,15.584606377,17.226667023,902.54,20.983928876,16.955424862,865.105,2.89087473,16.578204054
2026-02-18 09:30:00,16.8882,-0.28102,0.41825,16.2448,0.45232,-0.06456,0.092,452.998,-1.306,501.074,-0.768,504.694,-0.138,537.869,61.1,16.7,873.112,,21.588435042,894.379,,17.116414251,902.509,,16.892332943,865.1,,16.478165346
2026-02-18 09:40:00,16.8031,-0.28135,0.41769,16.3641,0.45121,-0.06469,0.399,453.305,-1.244,501.136,-0.845,504.617,0.246,538.253,60.8,16.7,873.173,12.206163946,20.873931941,894.423,15.280155832,17.095132892,902.522,20.836213798,16.91096599,864.877,1.996497443,16.557658556
2026-02-18 09:50:00,16.8416,-0.28069,0.4176,16.4775,0.45186,-0.06366,0.046,452.952,-1.244,501.136,-0.692,504.77,-0.168,537.839,61.6,16.7,873.199,11.689978699,20.532843938,894.414,15.254483441,17.099672983,902.518,20.841183683,16.922083718,864.752,1.660794263,16.632303047
2026-02-18 10:00:00,16.9192,-0.28186,0.41931,16.5982,0.45092,-0.06303,0.107,453.013,-1.183,501.197,-0.353,505.109,-0.107,537.9,60.6,16.9,873.221,11.473215363,20.366458121,894.308,14.874149358,17.109828297,902.554,21.098429038,16.989787682,864.601,1.270067767,16.73069745
2026-02-18 10:10:00,17.0417,-0.28196,0.41811,16.6786,0.45194,-0.06358,-0.077,452.829,-1.214,501.166,-0.307,505.155,-0.168,537.839,60.4,17.1,873.299,11.897694239,20.439324454,894.161,14.390702794,17.14835487,902.581,21.301099278,17.045974668,864.507,1.075952657,16.819237707
2026-02-18 10:20:00,17.3043,-0.28194,0.41784,16.8963,0.45117,-0.06288,0.338,453.244,-1.183,501.197,-0.277,505.185,-0.184,537.823,59.8,17.2,873.286,12.159870769,20.612137292,894.165,14.518246772,17.210855956,902.603,21.456802588,17.086514766,864.546,1.543210245,16.997347624
2026-02-18 10:30:00,17.1959,-0.28108,0.41822,16.8211,0.45121,-0.06368,,452.998,-1.168,501.212,-0.231,505.231,0.185,538.192,59.6,17.3,873.325,12.069151887,20.480260282,894.183,14.640936308,17.241411748,902.635,21.682099047,17.144826024,864.185,0.277683794,17.048467763
2026-02-18 10:40:00,17.2717,-0.28132,0.41783,16.9495,0.4514,-0.06359,0.077,452.983,-1.075,501.305,-0.768,504.694,-0.23,537.777,59.0,17.5,873.299,12.186761633,20.599917451,894.317,15.221806073,17.284168386,902.662,21.924476297,17.22307246,864.086,0.071567496,17.140786544
2026-02-18 10:50:00,17.4052,-0.28194,0.41799,17.1079,0.45171,-0.06049,0.077,452.983,-0.062,502.318,,505.139,0.2,538.207,59.7,17.8,873.295,12.421846264,20.738876704,894.232,14.967311115,17.320361752,902.693,22.14277387,17.279584618,863.983,-0.181325895,17.215474732
2026-02-18 11:00:00,17.4808,-0.2817,0.41652,17.1381,0.45119,-0.06191,0.015,452.921,-1.014,501.366,-0.738,504.724,0.016,538.023,59.2,17.9,873.264,12.777100801,21.001004607,894.281,15.27832413,17.390777428,902.753,22.51154109,17.359105092,863.876,-0.378364932,17.329549796
2026-02-18 11:10:00,18.0601,-0.28122,0.4169,17.5531,0.45168,-0.06038,0.046,452.952,-0.968,501.412,-0.661,504.801,-0.076,537.931,57.7,18.2,873.23,13.631784928,21.546860904,894.361,15.862902002,17.548409308,902.816,22.979399933,17.487408958,863.447,-1.326761938,17.698916524
2026-02-18 11:20:00,17.9089,-0.28197,0.41725,17.5482,0.44951,-0.06124,0.322,453.228,-1.014,501.366,-0.753,504.709,-0.613,537.394,56.8,18.2,873.282,13.725957302,21.490542047,894.396,16.10070828,17.607402955,902.847,23.212168509,17.551960562,863.24,-1.908635146,17.808111833
2026-02-18 11:30:00,18.1142,-0.28161,0.41682,17.8377,0.45073,-0.06132,0.077,452.983,-1.029,501.351,-0.661,504.801,-0.015,537.992,59.1,17.5,873.36,13.526913057,21.217006646,894.427,16.308858732,17.658277824,902.896,23.557189685,17.64126966,862.84,-3.038432185,18.016114833
2026-02-18 11:40:00,18.4319,-0.28032,0.41682,18.1667,0.44984,-0.06074,-0.2,452.706,-1.029,501.351,-0.784,504.678,-0.046,537.961,56.6,18.3,873.352,13.520207112,21.229994482,894.503,16.787372498,17.76534188,902.936,23.85953068,17.725670078,862.461,-3.923804875,18.316036567
2026-02-18 11:50:00,18.5357,-0.28076,0.41706,18.1401,0.44998,-0.06186,0.031,452.937,0.0,502.38,-0.768,504.694,-0.061,537.946,55.6,18.7,873.334,13.858061865,21.455296628,894.556,17.111999236,17.834964055,902.972,24.102458425,17.785419814,862.448,-3.903968585,18.354215939
2026-02-18 12:00:00,18.2659,-0.28282,0.41683,18.0278,0.45037,-0.05785,0.092,452.998,0.0,502.38,-0.784,504.678,0.046,538.053,56.8,18.5,873.352,14.380265084,21.707804466,894.601,17.389095088,17.894893543,903.013,24.381134557,17.854583915,862.603,-3.386976708,18.31761229
2026-02-18 12:10:00,18.6426,-0.28207,0.41673,18.0181,0.45072,-0.05958,0.369,453.275,0.184,502.564,-0.676,504.786,0.0,538.007,56.0,19.1,873.308,15.189651817,22.249387245,894.641,17.677398281,17.971495181,903.039,24.547733116,17.892820248,862.693,-3.119076789,18.278420274
2026-02-18 12:20:00,18.885,-0.28099,0.41587,18.0229,0.45084,-0.06008,-0.015,452.891,-0.768,501.612,-0.692,504.77,0.077,538.084,55.4,19.0,873.339,15.980635556,22.624058383,894.734,18.24387146,18.091909687,903.093,24.915769444,17.984469692,862.719,-2.851930494,18.37251646
2026-02-18 12:30:00,18.3345,-0.28105,0.41564,17.8555,0.45215,-0.06018,0.061,452.967,0.307,502.687,-0.645,504.817,0.169,538.176,58.5,18.6,873.478,15.673405096,22.162980157,894.77,18.424135662,18.116846344,903.107,25.068352752,18.039989816,863.163,-1.450280588,18.223619348
2026-02-18 12:40:00,18.2466,-0.28154,0.41401,17.9437,0.45079,-0.05981,0.353,453.259,0.399,502.779,-1.014,504.448,0.629,538.636,59.0,18.7,873.561,15.336191003,21.80223788,894.792,18.567806811,18.150701908,903.142,25.265401819,18.076340568,863.344,-0.794926732,18.209565043
2026-02-18 12:50:00,18.3167,-0.28078,0.41352,17.9445,0.45036,-0.05833,0.077,452.983,-0.446,501.934,,504.817,0.292,538.299,57.2,18.7,873.618,15.102168588,21.553142734,894.841,18.835467359,18.19703288,903.178,25.533660779,18.150163201,863.529,-0.092715823,18.213185755
2026-02-18 13:00:00,18.4077,-0.28262,0.41368,18.2345,0.45048,-0.06016,,452.921,-0.446,501.934,-0.661,504.801,-0.046,537.961,54.0,19.9,873.653,15.223517283,21.547437723,894.877,19.094802277,18.265897712,903.201,25.705489863,18.197572892,863.318,-0.596542766,18.374096779
2026-02-18 13:10:00,19.0405,-0.28146,0.41291,18.58,0.44951,-0.05777,0.399,453.305,0.368,502.748,-0.676,504.786,0.261,538.268,54.3,20.0,873.705,15.476446597,21.579317166,894.997,19.827544864,18.42227652,903.277,26.260019362,18.346867912,862.999,-1.27612825,18.662994536
2026-02-18 13:20:00,18.8642,-0.28101,0.41368,18.5671,0.45089,-0.0567,0.43,453.336,-0.215,502.165,-0.645,504.817,0.277,538.284,54.4,19.8,873.757,15.5858955,21.531485269,895.094,20.311307199,18.488383878,903.313,26.513240379,18.412336133,863.081,-0.919245587,18.689950737
2026-02-18 13:30:00,18.8217,-0.28213,0.41234,18.5775,0.45118,-0.05653,0.276,453.182,-0.169,502.211,-0.599,504.863,0.261,538.268,55.9,19.9,873.818,15.450599323,21.328881353,895.094,20.398246933,18.53668373,903.335,26.726247035,18.484711423,863.111,-0.783690972,18.702583755
2026-02-18 13:40:00,19.3539,-0.2827,0.41241,18.9988,0.45184,-0.05768,-0.015,452.891,0.0,502.38,-0.615,504.847,0.783,538.79,53.6,20.4,873.823,15.607038041,21.405345902,895.175,20.924532708,18.659841942,903.393,27.148672418,18.598220328,862.835,-1.305602339,18.989243931
2026-02-18 13:50:00,19.7557,-0.28293,0.41162,19.4489,0.44936,-0.05702,0.077,452.983,0.0,502.38,,505.477,0.43,538.437,54.5,20.1,873.906,16.199506692,21.561094038,895.29,21.590911758,18.789797969,903.47,27.687895776,18.736922766,862.379,-2.417672523,19.324088707
2026-02-18 14:00:00,19.8878,-0.28132,0.4109,19.6275,0.44975,-0.05805,0.061,452.967,0.614,502.994,-0.353,505.109,,538.56,55.8,19.7,874.002,16.448824437,21.499043571,895.415,22.268836707,18.905276684,903.537,28.256297355,18.912727027,862.113,-2.910212275,19.606174747
2026-02-18 14:10:00,20.0975,-0.28215,0.40969,19.774,0.45073,-0.05578,0.092,452.998,0.076,502.456,-0.031,505.431,0.614,538.621,56.4,20.6,873.945,16.243683423,21.504159034,895.433,22.443651468,18.964790934,903.582,28.572769202,18.994532067,862.04,-3.031821508,19.691123476
2026-02-18 14:20:00,20.0245,-0.28228,0.41133,19.8043,0.44912,-0.05367,,452.998,0.076,502.456,-0.353,505.109,0.998,539.005,52.7,21.2,873.984,16.475398187,21.551411826,895.504,22.861947723,19.048846669,903.644,28.990016644,19.096807658,861.915,-3.265563845,19.822412879
2026-02-18 14:30:00,20.3481,-0.28279,0.40981,20.1237,0.44929,-0.0557,0.031,452.937,0.645,503.025,-0.446,505.016,0.614,538.621,52.0,21.4,874.019,16.619364646,21.558272241,895.566,23.278383595,19.150671387,903.716,29.556038477,19.260843988,861.735,-3.403250478,20.121970915
2026-02-18 14:40:00,20.4994,-0.28245,0.40994,20.425,0.45035,-0.05514,-0.108,452.798,0.675,503.055,-0.169,505.293,0.139,538.146,54.0,20.4,874.133,16.747376666,21.391224643,895.736,24.328430966,19.378872128,903.797,30.16493498,19.429897048,861.441,-4.003189087,20.402887684
2026-02-18 14:50:00,20.4511,-0.283,0.40932,20.2499,0.44909,-0.05417,0.353,453.259,0.675,503.055,-0.353,505.109,0.645,538.652,52.7,21.2,874.139,16.712757931,21.359456992,895.79,24.577907839,19.404655208,903.842,30.473728684,19.507436454,861.45,-4.002091992,20.384694651
2026-02-18 15:00:00,20.6268,-0.28182,0.40877,20.4907,0.44981,-0.05535,0.061,452.967,0.291,502.671,0.077,505.539,,538.575,54.5,20.5,874.19,16.890262683,21.35152307,895.825,24.929381251,19.526797263,903.918,31.025777716,19.655353436,861.292,-4.222811092,20.592161797
2026-02-18 15:10:00,20.7406,-0.28295,0.41034,20.6236,0.44959,-0.05267,0.061,452.967,0.23,502.61,-0.43,505.032,0.768,538.775,52.3,21.3,874.195,16.703484909,21.23731179,895.931,25.657910431,19.710083671,903.985,31.449444813,19.750749652,861.39,-3.427609611,20.829201732
2026-02-18 15:20:00,20.9419,-0.28285,0.40862,20.7864,0.44709,-0.05334,-0.108,452.798,0.353,502.733,-0.553,504.909,1.228,539.235,54.0,21.5,874.173,16.978350598,21.435976692,895.945,25.691966585,19.699755375,904.062,31.985483652,19.887682913,861.053,-4.580253928,20.892894087
2026-02-18 15:30:00,20.9025,-0.28183,0.40813,20.656,0.44832,-0.05228,-0.154,452.752,,503.117,-0.492,504.97,0.66,538.667,51.3,21.6,874.172,17.151577877,21.534303239,895.958,25.827695044,19.748000864,904.107,32.327412008,19.983630458,861.061,-4.564228162,20.88508393
2026-02-18 15:40:00,21.1012,-0.28385,0.40826,20.8527,0.44771,-0.05421,-0.015,452.891,0.722,503.102,0.184,505.646,0.231,538.238,52.9,21.4,874.186,17.555627577,21.729526914,895.993,26.108896552,19.831102972,904.133,32.449698214,19.997248817,860.904,-4.931829018,21.008860931
2026-02-18 15:50:00,21.2832,-0.28279,0.40704,20.9821,0.4497,-0.05238,0.415,453.321,0.368,502.748,-0.384,505.078,0.722,538.729,50.0,22.0,874.278,17.655837702,21.59299556,896.02,26.355450769,19.911669946,904.21,33.005197943,20.144993684,860.003,-7.46118544,21.486005139
2026-02-18 16:00:00,21.4342,-0.2821,0.40608,21.1162,0.44751,-0.05157,0.353,453.259,0.291,502.671,-0.43,505.032,1.259,539.266,51.1,21.6,874.256,17.452130286,21.525786515,896.113,26.878949208,20.008209596,904.282,33.339068253,20.180056946,858.824,-10.117184862,22.4735814
2026-02-18 16:10:00,21.3556,-0.28326,0.40474,21.0106,0.44763,-0.05204,0.415,453.321,0.368,502.748,-0.323,505.139,0.783,538.79,52.0,21.1,874.269,17.243471743,21.382705891,896.144,27.068245772,20.048610082,904.255,33.301731923,20.215722131,857.946,-12.302992587,23.093535084
2026-02-18 16:20:00,21.369,-0.28422,0.4065,21.0657,0.44723,-0.0517,0.107,453.013,0.338,502.718,-0.277,505.185,0.737,538.744,51.8,21.5,874.278,17.153972099,21.314181336,896.153,27.176996879,20.090224833,904.3,33.550177427,20.259734759,857.665,-12.881696051,23.359089945
2026-02-18 16:30:00,21.4413,-0.28326,0.40516,21.0421,0.44703,-0.05032,0.384,453.29,0.322,502.702,-0.353,505.109,0.706,538.713,52.0,21.4,874.369,17.329432948,21.221545111,896.166,27.146060046,20.045878494,904.322,33.628910783,20.257513771,856.925,-14.557661104,23.97398409
2026-02-18 16:40:00,21.5482,-0.28193,0.40457,21.1973,0.44692,-0.04958,,453.228,,503.117,0.169,505.631,0.814,538.821,51.7,21.5,874.299,,21.272927821,896.193,,20.162487603,904.38,,20.350530135,856.998,,23.960736119
2026-02-18 16:50:00,21.4704,-0.28313,0.40421,21.1871,0.44722,-0.04976,0.507,453.413,0.322,502.702,-0.476,504.986,0.752,538.759,51.8,21.4,874.299,17.126049151,21.254796017,896.233,27.678082637,20.201472206,904.425,34.293811052,20.411718294,856.942,-14.451343459,23.997533557
2026-02-18 17:00:00,21.4783,-0.28445,0.40325,21.1848,0.44571,-0.04877,0.169,453.075,0.353,502.733,-0.277,505.185,0.292,538.299,51.5,21.4,874.308,17.073612326,21.206861917,896.268,27.879904598,20.240474566,904.502,34.751577267,20.505166763,857.155,-13.830522489,23.897440874
2026-02-18 17:10:00,21.2997,-0.28335,0.40518,21.1485,0.44736,-0.04997,0.138,453.044,0.783,503.163,-0.415,505.047,1.166,539.173,52.9,21.1,874.325,17.027948814,21.145977408,896.277,27.959224573,20.265738688,904.52,34.910965597,20.556110775,857.036,-13.952572596,24.078246496
2026-02-18 17:20:00,21.1729,-0.28318,0.40392,21.1178,0.44569,-0.04896,0.215,453.121,0.261,502.641,-0.277,505.185,,538.284,53.7,21.1,874.352,17.005017932,21.076830437,896.304,28.144950516,20.312512176,904.565,35.198972742,20.622102091,857.278,-13.116225766,24.03730447
2026-02-18 17:30:00,21.1863,-0.28371,0.40231,21.1516,0.44506,-0.04819,0.184,453.09,0.322,502.702,,505.032,,538.698,54.7,21.2,874.33,16.881758173,21.054314535,896.331,28.282147869,20.332325336,904.627,35.605245012,20.718280364,857.431,-12.479094636,24.07162319
2026-02-18 17:40:00,21.3973,-0.28407,0.40339,21.1091,0.44623,-0.04816,0.184,453.09,0.752,503.132,-0.277,505.185,0.768,538.775,53.0,21.1,874.36,16.923871918,21.015035958,896.344,28.338952557,20.336724285,904.704,36.125621939,20.846512563,857.933,-10.842985533,23.931809324
2026-02-18 17:50:00,21.8082,-0.28356,0.40265,21.0168,0.44708,-0.04985,0.276,453.182,0.123,502.503,-0.323,505.139,0.66,538.667,55.8,21.1,874.343,16.73887636,20.947776539,896.366,28.421683691,20.336724285,904.708,36.155808481,20.854926184,858.359,-9.657437045,23.70046093
2026-02-18 18:00:00,21.5506,-0.28344,0.40279,20.9459,0.44673,-0.05016,0.522,453.428,,503.04,-0.292,505.17,0.737,538.744,54.8,21.0,874.343,16.592802911,20.866624623,896.379,28.392334933,20.293260209,904.677,35.899503643,20.777298879,858.931,-7.903719323,23.479743281
2026-02-18 18:10:00,21.0579,-0.28323,0.40193,20.8733,0.44619,-0.04928,0.169,453.075,0.199,502.579,-0.292,505.17,0.553,538.56,52.8,21.0,874.369,16.556980873,20.792405069,896.366,28.256315282,20.244852947,904.645,35.580806399,20.667098296,859.716,-5.783707412,23.017529183
2026-02-18 18:20:00,20.784,-0.28208,0.40321,20.618,0.44576,-0.04961,0.369,453.275,0.076,502.456,-0.507,504.955,0.568,538.575,59.0,20.7,874.365,16.342432031,20.681567948,896.37,28.168609658,20.18777092,904.6,35.276697926,20.592161797,860.486,-3.618528347,22.611745498
2026-02-18 18:30:00,20.6244,-0.2839,0.40245,20.4575,0.44752,-0.04989,0.66,453.566,0.199,502.579,-0.307,505.155,0.583,538.59,58.1,20.5,874.36,16.0658985,20.538384059,896.375,28.064036864,20.119229073,904.56,34.969686621,20.505166763,861.061,-1.985149116,22.317905622
2026-02-18 18:40:00,20.5809,-0.2831,0.40273,20.3284,0.44718,-0.05085,0.66,453.566,0.03,502.41,-0.446,505.016,0.629,538.636,56.0,20.4,874.356,15.849765423,20.426666808,896.375,27.963549769,20.063402909,904.524,34.694970141,20.427756619,861.471,-0.876235071,22.077409258
2026-02-18 18:50:00,20.4844,-0.28302,0.40403,20.1967,0.44735,-0.05016,0.369,453.275,0.66,503.04,-0.031,505.431,0.568,538.575,58.9,20.3,874.36,15.697921207,20.33395223,896.37,27.8709039,20.022378832,904.502,34.516897771,20.374789265,861.752,-0.143223181,21.8975813
2026-02-18 19:00:00,20.4012,-0.28357,0.40401,20.1325,0.44578,-0.05122,0.353,453.259,-0.169,502.211,-0.507,504.955,1.074,539.081,56.2,20.4,875.121,18.441854339,20.268501113,896.193,27.18960519,20.013662649,904.488,34.410598529,20.344982512,862.022,0.591278939,21.741562118
2026-02-18 19:10:00,20.3972,-0.28292,0.40348,20.1349,0.44604,-0.05161,0.645,453.551,0.491,502.871,-0.476,504.986,0.537,538.544,55.8,20.4,875.134,18.421515176,20.230042367,896.193,27.203372827,20.021311336,904.493,34.44427213,20.353244218,862.272,1.313279112,21.620380812
2026-02-18 19:20:00,20.3323,-0.28352,0.40449,20.0594,0.44766,-0.05159,0.353,453.259,0.384,502.764,-0.353,505.109,0.323,538.33,57.3,20.3,875.452,19.507694189,20.169119074,896.184,27.148825492,20.009809791,904.475,34.355743574,20.341666747,862.573,2.234956248,21.503583478
2026-02-18 19:30:00,20.2642,-0.28265,0.40609,20.038,0.44757,-0.05164,0.66,453.566,-0.43,501.95,-0.43,505.032,0.752,538.759,58.0,20.2,875.478,19.434867428,20.074341341,896.188,27.120686968,19.985820598,904.466,34.268445694,20.311970456,862.823,2.945263755,21.375906246
2026-02-18 19:40:00,20.1737,-0.28302,0.40413,19.9402,0.44693,-0.0519,0.338,453.244,0.353,502.733,-0.415,505.047,0.384,538.391,62.5,20.2,875.483,19.369960045,20.027835834,896.197,27.138765161,19.977061508,904.497,34.363251255,20.29987594,863.107,3.800364428,21.25763788
2026-02-18 19:50:00,20.0777,-0.28295,0.40439,19.9228,0.44777,-0.05082,0.307,453.213,0.353,502.733,-0.43,505.032,0.323,538.33,63.2,20.0,875.504,19.353596399,19.974872348,896.237,27.28130487,19.972683433,904.448,34.155173841,20.286646709,863.387,4.622939013,21.129656145
2026-02-18 20:00:00,19.9069,-0.28268,0.40369,19.7836,0.44662,-0.05255,0.399,453.305,0.353,502.733,0.015,505.477,0.323,538.33,71.0,19.9,875.526,19.382376564,19.944899587,896.246,27.311209819,19.970494763,904.452,34.190996891,20.298191724,863.65,5.390479761,21.006615947
2026-02-18 20:10:00,19.821,-0.28339,0.40412,19.8178,0.44706,-0.05246,0.384,453.29,-0.492,501.888,-0.615,504.847,0.43,538.437,63.0,19.9,875.544,19.376455491,19.904005042,896.215,27.157389368,19.949803229,904.461,34.218887297,20.294883863,863.88,5.955188161,20.839833723
2026-02-18 20:20:00,19.8568,-0.28353,0.40547,19.852,0.44697,-0.05197,0.63,453.536,-0.369,502.011,-0.553,504.909,0.783,538.79,61.7,19.9,875.548,19.364026098,19.888743143,896.211,27.175759398,19.968365481,904.479,34.295562145,20.29987594,864.004,6.384337861,20.819193136
2026-02-18 20:30:00,19.8433,-0.284,0.40649,19.825,0.4469,-0.05267,0.322,453.228,0.353,502.733,-0.353,505.109,0.768,538.775,61.6,19.9,875.561,19.405067636,19.884384787,896.22,27.249868199,19.990734506,904.475,34.330036839,20.327385228,864.172,6.80538171,20.702125816
2026-02-18 20:40:00,19.8759,-0.28354,0.40592,19.8329,0.4464,-0.05371,0.676,453.582,,502.764,-0.538,504.924,0.353,538.36,60.6,19.8,875.565,19.342812945,19.841442167,896.224,27.246263646,19.980375297,904.47,34.306246985,20.324614493,864.253,6.994899913,20.638190932
2026-02-18 20:50:00,19.8592,-0.28215,0.40615,19.8481,0.44761,-0.05314,0.399,453.305,0.399,502.779,-0.538,504.924,0.338,538.345,61.7,19.8,875.574,19.32381233,19.812083739,896.233,27.273184843,19.976528987,904.47,34.299309272,20.320760208,864.331,7.187347786,20.582151153
2026-02-18 21:00:00,19.8059,-0.2822,0.40613,19.7534,0.44674,-0.05459,0.138,453.044,-0.538,501.842,-0.507,504.955,0.384,538.391,68.1,19.8,875.583,19.286336162,19.772461116,896.233,27.253487347,19.965585934,904.47,34.277529383,20.30866027,864.649,8.300352979,20.536131294
2026-02-18 21:10:00,19.7295,-0.28328,0.40708,19.6292,0.4469,-0.05398,0.66,453.566,-0.4,501.98,-0.599,504.863,,538.284,71.1,19.7,875.591,19.205086374,19.710608984,896.286,27.401844758,19.937280704,904.452,34.149447072,20.275108491,864.52,7.691739328,20.467515536
2026-02-18 21:20:00,19.6754,-0.28354,0.40644,19.5399,0.44853,-0.05376,0.338,453.244,-0.523,501.857,-0.031,505.431,0.154,538.161,67.2,19.5,875.605,,19.641331286,896.242,,19.907837118,904.443,,20.246532586,864.653,,20.370925106
2026-02-18 21:30:00,19.657,-0.28164,0.40773,19.5183,0.44745,-0.05383,0.307,453.213,0.399,502.779,-0.215,505.247,0.261,538.268,69.8,19.5,875.609,19.068286122,19.597003783,896.237,27.149832602,19.899643284,904.434,34.0234112,20.242693623,864.868,8.783851664,20.347213432
2026-02-18 21:40:00,19.2701,-0.28328,0.40631,19.1989,0.44703,-0.05465,0.384,453.29,-0.461,501.919,-0.584,504.878,0.231,538.238,70.1,19.0,875.622,,19.513329353,896.237,,19.867549455,904.425,,20.216860177,864.842,,20.261895961
