timestamp,LGE-0-0D-QJ-1_temperature,LGE-0-0D-QJ-1_xAxisAngle,LGE-0-0D-QJ-1_yAxisAngle,LGE-0-1D-QJ-1_temperature,LGE-0-1D-QJ-1_xAxisAngle,LGE-0-1D-QJ-1_yAxisAngle,LGE-0-1L-LX-1_beamPierRelativeDisplacement,LGE-0-1L-LX-1_measureDisplacement,LGE-0-1L-LX-2_beamPierRelativeDisplacement,LGE-0-1L-LX-2_measureDisplacement,LGE-0-1L-LX-3_beamPierRelativeDisplacement,LGE-0-1L-LX-3_measureDisplacement,LGE-0-1L-LX-4_beamPierRelativeDisplacement,LGE-0-1L-LX-4_measureDisplacement,LGE-0-1L-WSD-1_humidity,LGE-0-1L-WSD-1_temperature,LGE-0-1L-YB-1_frequency,LGE-0-1L-YB-1_strain,LGE-0-1L-YB-1_temperature,LGE0-1L-YB-2_frequency,LGE0-1L-YB-2_strain,LGE0-1L-YB-2_temperature
2026-01-23 05:00:00,10.3183,-0.07652,-0.37275,9.07434,-0.11372,0.25929,-0.215,509.348,-0.2,489.605,-0.139,551.75,0.015000000000000013,532.879,68.0,8.6,866.251,-1.1821154370000002,10.631758978,861.117,-4.25554859,10.489230394
2026-01-23 05:10:00,10.2195,-0.0759,-0.37226,9.1752,-0.11249,0.25833,-0.63,508.933,-0.338,489.467,0.30700000000000005,552.196,0.123,532.987,69.8,8.8,866.307,-0.9247878249999992,10.657725239,861.134,-4.1971219049999995,10.486173772
2026-01-23 05:20:00,10.1494,-0.07641,-0.37343,9.34622,-0.1138,0.25857,-0.307,509.256,-0.246,489.559,0.384,552.273,0.169,533.033,66.5,8.8,866.324,-0.8655622150000006,10.655112465,861.066,-4.493974879,10.463319017
2026-01-23 05:30:00,10.2887,-0.07594,-0.3722,8.96597,-0.11276,0.25722,-0.43,509.133,-0.246,489.559,0.41500000000000004,552.304,0.614,533.478,67.1,8.5,866.307,-0.9905696189999986,10.621179798,861.036,-4.622559339999999,10.454558307
2026-01-23 05:40:00,10.3614,-0.07622,-0.3719,8.83243,-0.11289,0.25785,-0.384,509.179,-0.292,489.513,-0.108,551.781,0.138,533.002,67.8,8.5,866.199,-1.4767337229999988,10.576718994999998,861.091,-4.485247226,10.415938462
2026-01-23 05:50:00,10.4062,-0.07664,-0.37368,9.07343,-0.11242,0.25804,-0.384,509.179,-0.246,489.559,-0.123,551.766,-0.23099999999999998,532.633,68.6,8.6,866.203,-1.4339733250000002,10.592118092,861.032,-4.67473315,10.433929538
2026-01-23 06:00:00,10.295,-0.07604,-0.373,8.81952,-0.11305,0.25731,-0.292,509.271,-0.307,489.498,0.368,552.257,0.07700000000000001,532.941,67.5,8.4,866.294,-1.1289800800000016,10.571444308,861.078,-4.507299945,10.430846162
2026-01-23 06:10:00,10.3264,-0.07586,-0.37296,8.92456,-0.11135,0.25809,-0.384,509.179,-0.277,489.528,0.3380000000000001,552.227,0.10699999999999998,532.971,67.5,8.5,866.251,-1.3397367879999997,10.544191561,861.113,-4.422240704,10.404980344
2026-01-23 06:20:00,10.2717,-0.07635,-0.37233,8.974210000000001,-0.11289,0.25788,-0.43,509.133,-0.338,489.467,0.645,552.534,0.07700000000000001,532.941,68.8,8.6,866.208,-1.519677712,10.534058693,861.125,-4.393736135000001,10.395746175
2026-01-23 06:30:00,10.3291,-0.07631,-0.37217,8.93283,-0.11236,0.257,-0.399,509.164,-0.246,489.559,0.353,552.242,0.691,533.555,67.3,8.6,866.233,-1.3971660509999992,10.549891475,860.968,-4.962809602,10.407593948
2026-01-23 06:40:00,10.4107,-0.07609,-0.37238,8.96411,-0.11162,0.25764,-0.307,509.256,-0.231,489.574,0.46099999999999997,552.35,0.184,533.048,67.5,8.6,866.126,-1.7900567850000009,10.555160041,861.032,-4.7213638079999996,10.408023616
2026-01-23 06:50:00,10.3166,-0.07534,-0.37342,8.79092,-0.11197,0.25768,-0.645,508.918,0.368,490.173,0.3380000000000001,552.227,0.522,533.386,67.2,8.5,866.156,-1.7705944639999984,10.50329734,860.997,-4.918463978,10.371644473999998
2026-01-23 07:00:00,10.2968,-0.07624,-0.37286,8.81491,-0.112,0.25794,-0.399,509.164,-0.169,489.636,0.476,552.365,0.092,532.956,67.6,8.5,866.13,-1.9560978829999982,10.454558307,861.07,-4.720470024000001,10.329131701
2026-01-23 07:10:00,10.2852,-0.07547,-0.37238,9.03949,-0.1123,0.25891,-0.691,508.872,-0.261,489.544,0.399,552.288,-0.062,532.802,69.3,8.8,866.221,-1.5222095780000018,10.505492890000001,861.078,-4.642282422000001,10.355855897
2026-01-23 07:20:00,10.2232,-0.07591,-0.37371,9.18713,-0.1124,0.25729,-0.338,509.225,-0.277,489.528,-0.139,551.75,0.184,533.048,66.4,8.7,866.117,-1.885625190999999,10.520869013,861.049,-4.7213095030000005,10.372537895
2026-01-23 07:30:00,10.2824,-0.07606,-0.37262,8.96228,-0.11279,0.25762,-0.277,509.286,-0.338,489.467,0.368,552.257,0.645,533.509,67.0,8.6,866.238,-1.4716899239999996,10.498043473,861.049,-4.764702584,10.348430627
2026-01-23 07:40:00,10.2636,-0.07618,-0.37291,9.14407,-0.11262,0.25793,-0.399,509.164,-0.323,489.482,0.153,552.042,0.045999999999999985,532.91,67.4,8.8,866.221,-1.5538124060000023,10.487935763,861.057,-4.736995489000002,10.347110098
2026-01-23 07:50:00,10.3946,-0.07593,-0.37165,9.18436,-0.1119,0.25888,-0.461,509.102,0.353,490.158,0.368,552.257,0.507,533.371,67.6,8.9,866.298,-1.219236275,10.512945298,860.946,-5.133141549000001,10.358926829
2026-01-23 08:00:00,10.391,-0.07686,-0.37379,9.30148,-0.11127,0.25892,-0.399,509.164,-0.307,489.498,0.368,552.257,0.169,533.033,65.6,9.0,866.013,-2.233178984999995,10.545057258,860.963,-5.047093072999999,10.371215647
2026-01-23 08:10:00,10.4796,-0.0758,-0.37364,9.41193,-0.11341,0.25856,-0.353,509.21,-0.261,489.544,0.399,552.288,0.215,533.079,67.8,9.2,866.022,-2.2238685049999987,10.531427216,860.878,-5.359659783,10.37514693
2026-01-23 08:20:00,10.6325,-0.07496,-0.3727,9.41104,-0.11288,0.25858,-0.461,509.102,-0.231,489.574,0.353,552.242,0.215,533.079,67.3,9.1,866.143,-1.7158622699999988,10.560863325,860.882,-5.344617758,10.37514693
2026-01-23 08:30:00,10.5861,-0.07676,-0.37124,9.40921,-0.11266,0.25963,-0.338,509.225,-0.338,489.467,-0.093,551.796,0.292,533.156,65.7,9.0,866.147,-1.6374006039999998,10.59609646,860.818,-5.485805886,10.430415964
2026-01-23 08:40:00,10.6102,-0.07755,-0.37095,9.24661,-0.11192,0.25841,-0.369,509.194,-0.292,489.513,-0.093,551.796,0.276,533.14,66.2,9.0,866.13,-1.717992584000001,10.586839028,860.793,-5.561680991999999,10.440492379
2026-01-23 08:50:00,10.6539,-0.07593,-0.37242,9.37726,-0.11262,0.2592,-0.415,509.148,-0.261,489.544,0.368,552.257,0.215,533.079,66.7,9.1,866.001,-2.279084194999996,10.544624404,860.763,-5.713985959999999,10.41855361
2026-01-23 09:00:00,10.7163,-0.07631,-0.37188,9.27588,-0.11186,0.25834,-0.399,509.164,-0.261,489.544,-0.07699999999999999,551.812,0.123,532.987,65.8,9.1,866.031,-2.1417824560000014,10.558228046,860.784,-5.621599205999999,10.426007013000001
2026-01-23 09:10:00,10.7956,-0.07641,-0.3724,9.3718,-0.11295,0.25839,-0.737,508.826,-0.369,489.436,0.353,552.242,0.568,533.432,65.3,9.2,866.221,-1.4153937779999985,10.564835001,860.657,-6.061227939,10.447093425
2026-01-23 09:20:00,10.8365,-0.07774,-0.37317,9.54492,-0.11259,0.25915,-0.369,509.194,0.384,490.189,0.399,552.288,0.138,533.002,66.2,9.4,865.919,-2.512240262999999,10.586405199999998,860.614,-6.162098021000002,10.480888803
2026-01-23 09:30:00,10.8774,-0.07706,-0.37193,9.63766,-0.11236,0.25891,-0.338,509.225,-0.292,489.513,0.30700000000000005,552.196,0.07700000000000001,532.941,65.3,9.5,865.932,-2.3658615780000005,10.640567481,860.49,-6.556436399999999,10.520869013000002
2026-01-23 09:40:00,10.8445,-0.07736,-0.37209,9.50854,-0.11168,0.25899,-0.231,509.332,-0.246,489.559,0.30700000000000005,552.196,0.2,533.064,65.3,9.4,865.763,-3.0465842479999985,10.615457959,860.388,-6.934430952,10.523967384999999
2026-01-23 09:50:00,10.8987,-0.0766,-0.37304,9.63132,-0.11258,0.25937,-0.369,509.194,-0.369,489.436,0.353,552.242,0.138,533.002,65.7,9.5,865.85,-2.703578826000001,10.624258732,860.35,-7.063123905000001,10.531859762
2026-01-23 10:00:00,10.9636,-0.0775,-0.37419,9.79907,-0.11235,0.25896,-0.783,508.78,-0.246,489.559,0.368,552.257,0.276,533.14,64.9,9.8,865.863,-2.6023557980000014,10.653334535999997,860.21,-7.488289295000001,10.588140576
2026-01-23 10:10:00,11.1364,-0.0767,-0.37237,9.84979,-0.11337,0.26039,-0.553,509.01,-0.261,489.544,-0.123,551.766,0.10699999999999998,532.971,65.2,9.9,865.858,-2.531500242,10.703144585,860.118,-7.774785256000001,10.621179798
2026-01-23 10:20:00,11.2425,-0.07667,-0.37145,10.1521,-0.11347,0.25881,-0.261,509.302,-0.307,489.498,0.43000000000000005,552.319,0.599,533.463,64.2,10.3,865.699,-3.0110786880000013,10.768890153,860.029,-7.987331779,10.689034531
2026-01-23 10:30:00,11.4074,-0.0765,-0.37146,10.374,-0.11346,0.25998,-0.599,508.964,-0.231,489.574,-0.093,551.796,0.10699999999999998,532.971,64.1,10.5,866.661,0.7099275739999982,10.826334261,859.853,-8.538019984,10.750790569
2026-01-23 10:40:00,11.2858,-0.07705,-0.37412,10.0909,-0.11347,0.25961,-0.077,509.486,-0.369,489.436,-0.030999999999999972,551.858,-0.015000000000000013,532.849,64.4,10.1,865.617,-3.1945441810000013,10.838276824,859.793,-8.722264,10.773782986
2026-01-23 10:50:00,11.2804,-0.07746,-0.37286,10.3255,-0.1127,0.25991,-0.154,509.409,-0.338,489.467,0.3380000000000001,552.227,0.153,533.017,63.9,10.3,865.639,-3.0846917960000013,10.853344186,859.815,-8.585522279,10.803788867
2026-01-23 11:00:00,11.2787,-0.07844,-0.37142,10.1674,-0.11215,0.26065,-0.261,509.302,-0.307,489.498,0.32200000000000006,552.211,0.10699999999999998,532.971,64.5,10.3,865.647,-3.0482696890000014,10.856865329,859.81,-8.580416545,10.817071237
2026-01-23 11:10:00,11.3184,-0.07749,-0.37108,10.4152,-0.112,0.26105,-0.2,509.363,-0.353,489.452,0.41500000000000004,552.304,0.10699999999999998,532.971,63.4,10.4,865.462,-3.6276186679999967,10.921501246,859.716,-8.840742802,10.868827524
2026-01-23 11:20:00,11.6045,-0.07737,-0.3732,10.6048,-0.11309,0.26237,-0.261,509.302,-0.277,489.528,0.16900000000000007,552.058,0.0,532.864,62.6,10.7,865.552,-3.2189991480000018,10.960486785,859.609,-9.177047693,10.905532669
2026-01-23 11:30:00,11.7378,-0.07733,-0.37158,10.7199,-0.11291,0.26119,-0.154,509.409,-0.307,489.498,-0.093,551.796,0.138,533.002,62.4,10.9,865.604,-2.893328761000003,11.032777935,859.545,-9.298080544,10.97199908
2026-01-23 11:40:00,11.7448,-0.07727,-0.37126,10.865,-0.1134,0.26024,-0.231,509.332,0.3370000000000001,490.142,-0.154,551.735,0.0,532.864,62.0,11.0,865.488,-3.240845714999999,11.082056687,859.486,-9.409748596,11.033222306
2026-01-23 11:50:00,11.6168,-0.07788,-0.37205,10.7163,-0.11249,0.26376,0.015,509.578,-0.261,489.544,0.676,552.565,0.07700000000000001,532.941,62.1,10.9,865.47,-3.253353318999995,11.112713079,859.426,-9.550684843,11.080274595
2026-01-23 12:00:00,11.6458,-0.07784,-0.37322,10.7163,-0.11326,0.2614,-0.169,509.394,-0.307,489.498,-0.139,551.75,0.63,533.494,62.3,10.9,865.436,-3.365207626,11.121603579,859.447,-9.444505298,11.09539066
2026-01-23 12:10:00,11.4286,-0.07722,-0.37304,10.6119,-0.1134,0.26089,-0.184,509.379,-0.292,489.513,0.353,552.242,0.63,533.494,63.3,10.8,865.432,-3.384267832999999,11.119371255,859.537,-9.081305188,11.109143194
2026-01-23 12:20:00,11.8105,-0.07808,-0.373,11.0186,-0.11234,0.2615,-0.522,509.041,-0.246,489.559,0.384,552.273,0.07700000000000001,532.941,60.5,11.2,865.449,-3.1913834570000006,11.191013351,859.545,-8.953563577,11.163397395
2026-01-23 12:30:00,11.823599999999999,-0.07836,-0.37062,11.0487,-0.11328,0.2615,-0.10800000000000001,509.455,-0.261,489.544,0.3380000000000001,552.227,0.045999999999999985,532.91,61.3,11.3,865.527,-2.770567371999995,11.261844801,859.528,-8.902849708,11.227087658
2026-01-23 12:40:00,12.0193,-0.07686,-0.3736,10.9866,-0.11278,0.25943,-0.476,509.087,-0.231,489.574,0.3531365775398322,552.211,0.138,533.002,61.1,11.2,865.427,-3.052689736999998,11.314027159,859.443,-9.12380875,11.281912089
2026-01-23 12:50:00,11.9242,-0.07809,-0.37195,10.962599999999998,-0.11303,0.26074,-0.123,509.44,-0.215,489.59,0.46099999999999997,552.35,0.092,532.956,60.8,11.2,865.389,-3.177110259999999,11.324293109,859.443,-9.113404057000002,11.287692474
2026-01-23 13:00:00,11.9923,-0.07731,-0.37312,11.0788,-0.11227,0.26143,-0.154,509.409,-0.21711588903827106,490.219,0.153,552.042,0.138,533.002,61.0,11.2,865.367,-3.2397943679999983,11.335430345,859.366,-9.357996586,11.31267383
2026-01-23 13:10:00,12.1257,-0.07749,-0.37263,11.2354,-0.11316,0.26194,-0.353,509.21,-0.277,489.528,0.23,552.119,-0.062,532.802,60.5,11.6,865.359,-3.151655766000001,11.401109596,859.285,-9.554092253,11.372954567
2026-01-23 13:20:00,12.4731,-0.07869,-0.37178,11.521,-0.11354,0.26203,-0.384,509.179,-0.323,489.482,0.23,552.119,0.537,533.401,59.1,12.0,865.32,-3.1219059929999986,11.499114879,859.144,-9.922508208,11.462852014
2026-01-23 13:30:00,12.564,-0.07787,-0.37174,11.757,-0.11449,0.26268,-0.10800000000000001,509.455,-0.108,489.697,0.092,551.981,0.599,533.463,58.3,12.3,865.135,-3.653859742999998,11.590081479,859.08,-10.003597518,11.551509281
2026-01-23 13:40:00,12.5943,-0.07776,-0.37294,11.7089,-0.11186,0.26215,-0.154,509.409,-0.307,489.498,-0.4620000000000001,551.427,0.031000000000000028,532.895,58.4,12.4,865.148,-3.5136453659999987,11.640819144,858.845,-10.783117658000002,11.6093975
2026-01-23 13:50:00,12.6919,-0.07894,-0.3717,11.7378,-0.11362,0.2625,0.0,509.563,-0.292,489.513,0.10700000000000001,551.996,0.568,533.432,58.0,12.3,865.044,-3.7688006549999997,11.716339891,858.73,-11.070823726,11.689815352
2026-01-23 14:00:00,12.8446,-0.07888,-0.37364,11.9984,-0.11204,0.26322,-0.138,509.425,-0.2,489.605,0.092,551.981,0.63,533.494,56.2,12.9,864.864,-4.318504363999999,11.786999552,858.547,-11.624573075,11.764494945
2026-01-23 14:10:00,12.9212,-0.07914,-0.37193,12.09,-0.11418,0.26392,-0.169,509.394,-0.169,489.636,2.7755575615628914e-17,551.889,-0.031000000000000028,532.833,57.1,13.0,864.799,-4.449337493999998,11.850110534,858.513,-11.643766427,11.824863753
2026-01-23 14:20:00,12.817,-0.07862,-0.37291,11.9137,-0.11267,0.26304,-0.2,509.363,-0.292,489.513,-0.4620000000000001,551.427,0.568,533.432,57.4,12.5,864.7,-4.705476908999998,11.914638694,858.555,-11.344489568,11.903383533
2026-01-23 14:30:00,12.9359,-0.07761,-0.37278,12.1292,-0.11215,0.26212,-0.092,509.471,-0.307,489.498,0.368,552.257,0.399,533.263,56.9,12.7,864.722,-4.490972929000002,11.98784583,858.555,-11.250215273000002,11.955758141
2026-01-23 14:40:00,13.1025,-0.07857,-0.37232,12.3257,-0.11374,0.26422,-0.077,509.486,-0.215,489.59,0.061000000000000026,551.95,0.045999999999999985,532.91,57.0,12.9,864.769,-4.165101684,12.070694418,858.781,-10.25456446,12.036745049
2026-01-23 14:50:00,13.2773,-0.07865,-0.37258,12.5744,-0.11366,0.2634,-0.031,509.532,0.399,490.204,-0.416,551.473,0.123,532.987,55.1,13.3,864.412,-5.344361280999998,12.161383908,858.513,-11.098445889,12.127819608
2026-01-23 15:00:00,13.3535,-0.07957,-0.37184,12.6047,-0.11279,0.26441,-0.016,509.547,-0.246,489.559,-0.446,551.443,0.522,533.386,56.2,13.4,864.558,-4.644097293999998,12.245400628,858.317,-11.686818147,12.210423462
2026-01-23 15:10:00,13.4159,-0.07854,-0.37311,12.6936,-0.11333,0.26441,-0.246,509.317,-0.231,489.574,-0.446,551.443,0.66,533.524,54.5,13.3,864.537,-4.647732501999997,12.287253639,858.308,-11.588925969999998,12.283610535
2026-01-23 15:20:00,13.194299999999998,-0.07828,-0.37189,12.2649,-0.11231,0.2628,-0.062,509.501,0.384,490.189,0.12200000000000003,552.011,0.445,533.309,57.3,12.7,864.537,-4.604291953000001,12.311387277,858.845,-9.558057579,12.289986432
2026-01-23 15:30:00,13.2097,-0.07805,-0.37286,12.447100000000002,-0.11326,0.26282,0.030000000000000006,509.593,-0.231,489.574,0.07599999999999998,551.965,0.061,532.925,56.5,13.1,864.782,-3.643616364000003,12.333249275,858.773,-9.774728749,12.320033804
2026-01-23 15:40:00,13.0295,-0.07854,-0.37423,12.3048,-0.11312,0.2628,0.07600000000000001,509.639,0.41400000000000003,490.219,-0.431,551.458,0.153,533.017,57.4,12.5,864.743,-3.713225641000001,12.376055086,858.483,-10.815251601,12.347824869
2026-01-23 15:50:00,12.9401,-0.07919,-0.3743,12.1805,-0.11283,0.26309,0.07600000000000001,509.639,-0.261,489.544,0.215,552.104,-0.015000000000000013,532.849,57.2,12.5,864.928,-3.0314956980000005,12.368297483,858.939,-9.072629733,12.363286584
2026-01-23 16:00:00,12.761,-0.07868,-0.37443,11.9818,-0.11221,0.26206,-0.2,509.363,-0.215,489.59,0.10700000000000001,551.996,0.10699999999999998,532.971,57.4,12.3,864.834,-3.4030200990000026,12.358277023,858.726,-9.890004163,12.3541829
2026-01-23 16:10:00,12.9117,-0.07787,-0.37293,12.182300000000001,-0.1128,0.26351,0.092,509.655,-0.277,489.528,0.07599999999999998,551.965,0.614,533.478,57.7,12.4,864.92,-3.029562122999998,12.386085052,861.142,-0.7496339660000002,12.384731489
2026-01-23 16:20:00,12.9478,-0.07796,-0.37441,12.1475,-0.11309,0.26252,0.169,509.732,-0.2,489.605,-0.385,551.504,0.123,532.987,57.2,12.4,865.062,-2.4775066599999995,12.396120383,858.858,-9.300056621999998,12.406161087
2026-01-23 16:30:00,12.8764,-0.07837,-0.37401,12.035,-0.11371,0.2616,0.0,509.563,-0.261,489.544,0.04600000000000001,551.935,0.63,533.494,57.9,12.3,865.126,-2.1998885030000004,12.416645809,859.165,-8.116873646,12.422109755
2026-01-23 16:40:00,12.9582,-0.07764,-0.37316,12.1805,-0.11398,0.26245,-0.231,509.332,0.399,490.204,0.061000000000000026,551.95,0.184,533.048,57.4,12.3,865.247,-1.6848788699999986,12.449972695,859.067,-8.424606152,12.455885917
2026-01-23 16:50:00,12.9229,-0.0787,-0.37312,12.0333,-0.11359,0.26238,0.015,509.578,-0.277,489.528,-0.508,551.381,0.2,533.064,57.6,12.2,865.29,-1.5281382729999997,12.447216492,859.135,-8.179535537,12.449972695
2026-01-23 17:00:00,12.9315,-0.07884,-0.37406,12.0211,-0.11332,0.26286,0.061000000000000006,509.624,-0.231,489.574,-0.4620000000000001,551.427,0.169,533.033,57.4,12.2,865.393,-1.0815841169999985,12.480117619,859.191,-7.927863760000001,12.472796826
2026-01-23 17:10:00,12.8971,-0.0779,-0.37447,11.8665,-0.1127,0.26211,-0.031,509.532,-0.231,489.574,-0.446,551.443,0.045999999999999985,532.91,58.7,11.899999999999999,865.436,-0.9322678410000016,12.473236793,859.49,-6.80102456,12.474156758
2026-01-23 17:20:00,12.7911,-0.07733,-0.37188,11.7492,-0.11322,0.26057,-0.277,509.286,-0.292,489.513,-0.2,551.689,0.599,533.463,59.6,11.8,865.539,-0.5958700589999992,12.444939934,859.451,-7.010984037,12.438990236
2026-01-23 17:30:00,12.6911,-0.07827,-0.37502,11.7965,-0.11282,0.26133,-0.077,509.486,-0.231,489.574,-0.17,551.719,0.061,532.925,59.0,11.8,865.781,0.31417241700000176,12.444939934,859.699,-6.089874832,12.432603398
2026-01-23 17:40:00,12.6219,-0.07707,-0.37418,11.5702,-0.11287,0.26128,0.0,509.563,-0.215,489.59,0.215,552.104,0.2,533.064,59.5,11.6,865.807,0.41359901599999915,12.445858512,859.665,-6.257938325,12.410266573
2026-01-23 17:50:00,12.5216,-0.07827,-0.37307,11.4858,-0.11391,0.26117,-0.062,509.501,-0.307,489.498,0.12200000000000003,552.011,0.722,533.586,60.8,11.5,865.712,-0.02170372699999845,12.40249481,859.776,-5.904537933,12.374702248
2026-01-23 18:00:00,12.5216,-0.07824,-0.37312,11.500700000000002,-0.11233,0.26084,-0.169,509.394,-0.292,489.513,-0.277,551.612,-0.492,532.372,60.3,11.5,865.876,0.5950192739999984,12.40249481,859.849,-5.634102984,12.372434472
2026-01-23 18:10:00,12.4341,-0.07878,-0.37428,11.430400000000002,-0.1121,0.26062,-0.154,509.409,-0.215,489.59,-0.416,551.473,0.2,533.064,60.6,11.4,865.97,0.918969281999999,12.386085052,860.007,-5.080950420999999,12.349652583
2026-01-23 18:20:00,12.3917,-0.07796,-0.37394,11.4347,-0.11335,0.26058,-0.169,509.394,-0.307,489.498,0.10700000000000001,551.996,0.184,533.048,61.2,11.4,865.85,0.4554566109999989,12.379278419,860.05,-4.953705004,12.330510169
2026-01-23 18:30:00,12.304,-0.07785,-0.37388,11.2654,-0.11222,0.26078,0.0,509.563,-0.231,489.574,-0.385,551.504,0.184,533.048,63.2,11.2,865.936,2.3642591592894995,12.356011233,860.178,-4.617521725856058,12.311823474
2026-01-23 18:40:00,12.2657,-0.07757,-0.37343,11.1497,-0.11223,0.25999,-0.461,509.102,-0.277,489.528,-0.4620000000000001,551.427,0.045999999999999985,532.91,63.3,11.2,866.018,0.9330558790000012,12.293630776,860.256,-4.301141505,12.262676414
2026-01-23 18:50:00,12.343,-0.07706,-0.37457,11.2177,-0.11305,0.25977,-0.154,509.409,-0.292,489.513,-0.339,551.55,0.537,533.401,62.4,11.2,866.104,1.2998433389999988,12.317732963,860.337,-3.9850767079999994,12.269045194
2026-01-23 19:00:00,12.3491,-0.07754,-0.37342,11.3316,-0.11298,0.26037,-0.184,509.379,-0.2,489.605,-0.339,551.55,-0.031000000000000028,532.833,62.6,11.3,866.277,1.9807699879999987,12.334599126,860.388,-3.7818231970000014,12.275416138
2026-01-23 19:10:00,12.3031,-0.07747,-0.37344,11.4506,-0.11281,0.2603,-0.43,509.133,-0.292,489.513,0.04600000000000001,551.935,0.015000000000000013,532.879,61.8,11.4,866.221,1.8251116679999981,12.365115805,860.521,-3.2292024260000005,12.30456806
2026-01-23 19:20:00,12.304,-0.07739,-0.37375,11.4242,-0.11344,0.26014,-0.353,509.21,-0.185,489.62,0.19900000000000004,552.088,0.031000000000000028,532.895,62.2,11.4,866.139,1.5397357150000026,12.377885553,860.342,-3.8851330629999996,12.314123591
2026-01-23 19:30:00,12.3569,-0.07725,-0.37313,11.3501,-0.11323,0.26103,-0.123,509.44,-0.215,489.59,-0.4,551.489,0.045999999999999985,532.91,62.3,11.3,866.303,2.185194750000001,12.393850017,860.388,-3.686797771,12.328208041
2026-01-23 19:40:00,12.3613,-0.07835,-0.37456,11.3422,-0.1122,0.25772,-0.154,509.409,-0.261,489.544,0.32200000000000006,552.211,0.584,533.448,63.0,11.3,866.324,2.23628892,12.378363095,860.422,-3.5720117249999994,12.320946285
2026-01-23 19:50:00,12.3561,-0.07745,-0.37306,11.2813,-0.11298,0.25916,-0.123,509.44,0.353,490.158,0.12200000000000003,552.011,0.015000000000000013,532.879,63.7,11.2,866.333,2.2471473430000017,12.365593022,860.439,-3.525289335,12.311387277
2026-01-23 20:00:00,12.202200000000001,-0.07764,-0.37489,11.144299999999998,-0.11276,0.25974,-0.138,509.425,-0.261,489.544,0.03,551.919,0.045999999999999985,532.91,64.5,11.0,866.233,1.7883046419999964,12.319597416,860.512,-3.328626065,12.268135236
2026-01-23 20:10:00,12.1048,-0.0772,-0.3738,11.1045,-0.11345,0.2582,0.0,509.563,-0.231,489.574,0.07599999999999998,551.965,0.507,533.371,65.6,11.0,866.242,1.7729135119999988,12.292244258,860.661,-2.814140291000001,12.242674327
2026-01-23 20:20:00,11.8997,-0.07693,-0.37223,11.023,-0.11298,0.25963,-0.154,509.409,-0.215,489.59,0.04600000000000001,551.935,0.584,533.448,65.4,10.9,866.341,2.037990262000001,12.232681283,860.622,-3.036879099,12.200408177
2026-01-23 20:30:00,11.7185,-0.07728,-0.37396,11.0043,-0.11264,0.2579,-0.415,509.148,-0.246,489.559,-0.431,551.458,0.645,533.509,66.1,10.9,866.471,2.3830174249999985,12.152770933,860.682,-2.8814924190000006,12.161383908
2026-01-23 20:40:00,11.6966,-0.07706,-0.37286,10.9973,-0.11188,0.2591,-0.261,509.302,-0.292,489.513,0.32200000000000006,552.211,0.568,533.432,66.1,10.8,866.441,2.2057168800000007,12.116945733,860.934,-1.9738983230000002,12.139131996
2026-01-23 20:50:00,11.6475,-0.07698,-0.37269,10.944,-0.11303,0.2583,-0.231,509.332,-0.277,489.528,0.03,551.919,0.123,532.987,66.5,10.8,866.367,1.8645578319999991,12.082011512,860.767,-2.6892042949999997,12.090631188
2026-01-23 21:00:00,11.6185,-0.07613,-0.37429,10.9911,-0.11333,0.259,-0.184,509.379,-0.185,489.62,0.10700000000000001,551.996,0.10699999999999998,532.971,66.5,10.8,866.324,1.6710717760000016,12.064353571,863.734,8.464126182,12.088358343
2026-01-23 21:10:00,11.6562,-0.07692,-0.37286,10.9485,-0.11112,0.25793,-0.491,509.072,0.399,490.204,-0.477,551.412,0.461,533.325,67.0,10.8,866.402,1.9472782100000003,12.054846325,860.601,-3.326495841,12.083382558
2026-01-23 21:20:00,11.593899999999998,-0.07627,-0.37392,10.8916,-0.11196,0.25948,-0.016,509.547,-0.246,489.559,-0.385,551.504,0.0,532.864,67.9,10.7,866.423,1.9757350910000042,12.026783133,860.686,-3.0810219219999997,12.042177503
2026-01-23 21:30:00,11.6273,-0.07619,-0.37416,10.9112,-0.11146,0.2584,-0.123,509.44,-0.215,489.59,0.061000000000000026,551.95,0.123,532.987,68.4,10.7,866.294,1.4279096980000006,11.991938629,860.746,-2.9002504279999997,12.017255908
2026-01-23 21:40:00,11.6212,-0.07717,-0.3748,10.8658,-0.11265,0.26073,-0.338,509.225,-0.185,489.62,0.153,552.042,0.061,532.925,68.2,10.7,866.458,2.012089569999997,11.973859114,860.691,-3.157560902,11.989209997
2026-01-23 21:50:00,11.6159,-0.07611,-0.37299,10.8774,-0.11254,0.25163,-0.10800000000000001,509.455,-0.185,489.62,0.16900000000000007,552.058,0.138,533.002,68.7,10.7,866.419,1.8767883010000013,11.980169374,861.049,-1.8169821759999998,11.986053077
2026-01-23 22:00:00,11.5983,-0.07701,-0.37517,10.9254,-0.11256,0.26013,-0.184,509.379,-0.231,489.574,-0.385,551.504,-0.031000000000000028,532.833,68.9,10.7,866.29,1.3867745639999995,11.977442457,860.631,-3.3897154890000003,11.98558543
2026-01-23 22:10:00,11.6308,-0.07688,-0.37281,10.9058,-0.11269,0.25868,-0.43,509.133,-0.231,489.574,0.10700000000000001,551.996,0.061,532.925,68.8,10.7,866.268,1.2690738999999986,11.958014941,860.576,-3.602996149999999,11.982000527
